"id","condition","f0_mean","f0_stddev","f0_range","f1_mean","f1_stddev","f1_range","f2_mean","f2_stddev","f2_range","f3_mean","f3_stddev","f3_range","f4_mean","f4_stddev","f4_range","loudness_mean","loudness_stddev","loudness_range","hnr_mean","hnr_stddev","hnr_range","jitter","jitter_abs","jitter_rap","jitter_ppq5","jitter_ddp","shimmer","shimmer_db","shimmer_apq3","shimmer_apq5","shimmer_apq11","shimmer_dda","gne_ratio","mfcc1_mean","mfcc2_mean","mfcc3_mean","mfcc4_mean","mfcc5_mean","mfcc6_mean","mfcc7_mean","mfcc8_mean","mfcc9_mean","mfcc10_mean","mfcc11_mean","mfcc12_mean","mfcc13_mean","mfcc14_mean","mfcc1_var","mfcc2_var","mfcc3_var","mfcc4_var","mfcc5_var","mfcc6_var","mfcc7_var","mfcc8_var","mfcc9_var","mfcc10_var","mfcc11_var","mfcc12_var","mfcc13_var","mfcc14_var","cpp_mean","cpp_var","spir","dur_med","dur_mad","silence_ratio","rel_f0_sd","rel_se0_sd"
66,"happy",106.061112382471,100.133160094976,496.161240800956,586.110411235855,262.364018821288,2278.24461895503,1774.96777684609,406.206907500783,2969.65852001755,2814.50596178348,313.737016121622,2926.48597970321,3962.75727886065,435.459403051706,5429.12344793485,55.6290396332085,6.90672756290892,38.386232820153,8.71647494656834,5.34263917177955,29.1793952641245,0.0278179393444539,0.000196207674940008,0.0152654465337242,0.0173036836446068,0.0468331794961708,0.17049815706432,1.52684909301643,0.072559156947523,0.10666904930277,0.176736766671365,0.212475676014896,0.62355909222612,-415.759124755859,127.960090637207,4.53758192062378,21.5093460083008,-6.29210376739502,8.99823665618896,-8.52270412445068,-7.80332660675049,-5.19100761413574,-13.6608400344849,-11.5160436630249,-10.7149410247803,-10.965295791626,-5.99396133422852,3048.13037109375,1366.38684082031,342.484802246094,378.178314208984,388.788940429688,207.625335693359,197.457504272461,85.3641128540039,64.198356628418,80.6274185180664,56.9656105041504,60.1279716491699,37.9080352783203,37.8055877685547,15.1877220236361,2.47700359887789,0.288834732376568,1.448,0.203666666666667,59.7893290588505,1.0876326107508,0.119930971328058
67,"happy",115.375104508974,70.1337956859958,498.013937322297,586.110411235855,240.020747197707,2056.45663008786,1717.89193973141,405.96112315144,2513.67520712285,2824.05322486524,262.175932420008,2314.5044477085,3900.35168907714,433.30762247851,5013.55335628166,62.6911524979362,7.17303770478711,34.5314569608949,9.64733504540702,5.75283632113111,26.651189699437,0.0245583916320756,0.000152591491973732,0.0128715933935704,0.0140295452240569,0.0369014865539863,0.154325019616612,1.42331165487061,0.0708252253382987,0.0992388560834916,0.160235191050906,0.213369447614524,0.679212549518126,-364.172424316406,134.80712890625,-8.57418632507324,19.6074237823486,-8.96885108947754,11.1618137359619,-19.0693626403809,-11.2038822174072,-16.7257480621338,-18.2763233184814,-13.2962427139282,-13.1188497543335,-8.9820499420166,-7.6087474822998,2170.15454101562,1316.27819824219,276.905609130859,320.391052246094,252.14289855957,136.90185546875,164.79118347168,99.7286605834961,74.5442733764648,96.7193298339844,97.9732437133789,88.7073364257812,49.7768898010254,37.2077713012695,15.4625033625559,3.8374617084048,0.0596433328694407,0.851500000000001,0.14054545454545,42.5818882466281,0.85946778517784,0.11800571180301
68,"happy",113.900567152908,98.4546111389576,499.306609737005,616.107761543447,240.020747197707,2127.82936399529,1666.17831630811,393.89249275315,2982.28240416207,2820.86524709973,328.063466709927,2667.48539888634,3893.57885627008,413.803402400549,5411.60002877538,57.0562960109206,7.07045788450171,36.4408435421019,7.66402938622742,4.85237002564876,27.1457230470483,0.030832361028273,0.000204142574060498,0.0152188071273613,0.0185109316828192,0.0466687729004927,0.175908011542845,1.53681265147295,0.083783897280798,0.104870044339911,0.189347598255372,0.248070698842775,0.711664536000447,-382.642028808594,133.196670532227,-11.7879285812378,22.8345203399658,-6.11096572875977,9.19239330291748,-16.0856418609619,-12.5552625656128,-9.24207019805908,-17.4234046936035,-11.968695640564,-9.72511768341064,-7.48053407669067,-6.44127559661865,2901.82006835938,1241.43957519531,516.590698242188,312.267181396484,288.412628173828,178.02507019043,249.81559753418,113.913032531738,68.7991943359375,92.9289169311523,78.7359085083008,68.9443130493164,42.5641021728516,46.8863182067871,15.5134754026768,3.56619167343077,0.133440287286953,0.938000000000001,0.187666666666669,48.0996727913416,0.920589454460945,0.119930971328058
69,"happy",72.5906523564557,97.1147343803471,480.33430698546,589.820260194755,326.903081721944,1862.6688174024,1637.93739328248,351.324655428525,2867.29422434214,2698.38995216954,283.705805227904,2926.48597970321,3709.65817534555,396.876266413912,5353.04644021332,58.2114752065185,7.39865864354059,39.8860839071685,7.02913956600448,5.13518506473708,28.5002581125615,0.0305585947689772,0.000263063398411054,0.013144511054281,0.0172513110868861,0.0452330509339034,0.194378509650413,1.61914448305156,0.0825209402649751,0.118990402045766,0.176490872320538,0.249547427561941,0.748642961593464,-359.984588623047,141.091522216797,-7.86184930801392,12.1762065887451,1.07346415519714,11.1618137359619,-4.76710796356201,-10.5069923400879,-9.70479488372803,-15.8704605102539,-11.9741725921631,-7.71210479736328,-8.0372314453125,-5.673424243927,4213.1826171875,1663.98376464844,528.214294433594,376.773834228516,327.535949707031,223.895446777344,158.13801574707,93.6465301513672,87.7436218261719,117.370262145996,72.0196151733398,66.5543670654297,65.705810546875,83.5183639526367,15.4138435161047,3.70489859457861,0.216893601638752,1.0505,0.364714285714285,57.5383641828824,1.34853805093627,0.130653928571869
70,"happy",110.754031766795,100.667164530644,441.839654494661,584.780041138993,252.924261124089,1844.70630015841,1751.6475356171,329.884540041926,2709.19563640071,2830.8550644045,353.665839492988,2554.47786801436,3861.42838070141,448.801045212869,5410.10119352276,55.7186391937617,8.54294351490011,40.1148832855815,11.240781805757,6.14989422978524,33.7533573322377,0.0234660898095329,0.000131139808182133,0.0128715933935704,0.0131233980564604,0.0372138576202112,0.141238053157033,1.40492702247037,0.0642693756772415,0.0860342979307299,0.149859573257019,0.185512843370355,0.711664536000447,-429.026123046875,128.843200683594,2.98293972015381,24.0148754119873,1.17742896080017,6.62041854858398,-2.18581342697144,-4.45712947845459,-13.8301906585693,-19.1829147338867,-9.01900005340576,-9.72511768341064,-6.54252910614014,-2.39483857154846,2170.15454101562,999.559265136719,352.151733398438,261.206665039062,239.019439697266,113.036933898926,97.1144790649414,43.6346168518066,73.9245910644531,95.2785797119141,49.4747505187988,47.2634773254395,44.775634765625,43.973461151123,15.3652234814809,3.67744575442088,0.225161835068956,0.8875,0.2,56.3399907106363,1.0214233871446,0.158875450972995
71,"happy",127.019532216708,87.5292501492152,441.839654494661,522.730177421282,226.295264453784,1942.95553643743,1595.7698473852,381.674977170447,2991.36203499777,2698.38995216954,275.376905018152,2838.50271327971,3673.49916201218,361.091611480017,5347.05865397635,62.6911524979362,9.01559379004403,44.5394120623359,11.4973863334263,6.14423118241638,34.9962417799165,0.0224894814053788,0.00013311337668793,0.0117708820614374,0.0138792469750458,0.0376047347337579,0.15297839553466,1.39738712612706,0.0627247944328306,0.0965695067048598,0.20390125711584,0.180166681995923,0.762596881805711,-345.408782958984,123.108955383301,12.3816661834717,8.48045635223389,7.67745637893677,4.65904378890991,-8.44392204284668,-15.7036800384521,-10.768835067749,-19.8838691711426,-17.9932899475098,-9.883131980896,-8.62147903442383,-4.35115432739258,3827.97094726562,1340.00415039062,588.441528320312,430.815795898438,584.508728027344,276.795593261719,182.160049438477,128.890640258789,105.29931640625,126.490417480469,93.183349609375,93.9820556640625,52.2536430358887,54.973934173584,15.9886966444361,4.68502342214512,0.134928487901412,0.938000000000001,0.131499999999999,48.0996727913416,0.740162024822938,0.140080308880576
72,"happy",131.315796663698,103.504032842267,490.942765255091,605.361233971074,213.25723407069,2316.75984127098,1752.34216782565,370.422601636551,2640.9639646524,2832.93753525086,267.212521538993,2170.3931421282,3960.38665004908,286.115973176723,5392.80760414512,56.439842229995,7.04589255504446,38.386232820153,8.43048923087776,5.77030225142463,31.9647513127838,0.0227498594540858,0.000121933224926851,0.0127694034407975,0.0135679843051008,0.0350658004611628,0.166258917290282,1.47450933027876,0.0769738082159688,0.103946088000208,0.164995346171132,0.224000863580173,0.728902647902647,-348.239654541016,133.022354125977,-9.25124645233154,24.3371238708496,-4.64540433883667,3.35882663726807,-17.8774375915527,-8.85081481933594,-10.2134990692139,-15.8704605102539,-14.2305030822754,-8.00301551818848,-8.78632640838623,-2.25964617729187,2957.67407226562,1168.73193359375,601.015258789062,364.20361328125,450.304931640625,278.427764892578,248.834335327148,117.81787109375,94.0854949951172,93.1666870117188,99.498649597168,77.7501220703125,63.9285469055176,56.9266548156738,15.6503910067583,3.85399965146206,0.133440287286953,1.044,0.519142857142859,48.9429175475687,0.87270039161221,0.125301596205402
73,"happy",110.754031766795,97.1147343803471,451.730169537215,543.14732452758,250.59921502185,2504.49913736616,1773.34523069219,340.98186359558,3020.42095501162,2841.58282471569,342.778511222966,3430.99914183924,3893.57885627008,407.235112997436,5402.2454873678,60.9509354326539,7.02363252622838,40.1745279926666,8.21453669730164,5.13518506473708,31.1152753245855,0.0288358432194126,0.000183142289278139,0.0152654465337242,0.015842569103785,0.0428534707169467,0.184951370051043,1.54240442562795,0.0848352063526972,0.109980251497687,0.210883411237106,0.251351691842394,0.711518373097296,-396.663208007812,127.960090637207,1.56490445137024,25.0282859802246,2.09540891647339,14.8030529022217,-11.9532909393311,-11.2038822174072,-12.9068193435669,-19.1023502349854,-16.3045310974121,-9.77077579498291,-7.29058170318604,-8.84129524230957,3827.97094726562,1699.36279296875,516.590698242188,399.690093994141,243.468490600586,241.524185180664,212.703887939453,131.084136962891,95.3701019287109,115.501274108887,78.6418151855469,75.4348678588867,52.2536430358887,71.0523223876953,15.3652234814809,3.27940628017552,0.410208327229043,1.448,0.291400000000002,48.9429175475687,0.92666789212776,0.116335551124986
74,"happy",135.461952309562,101.505350555987,425.839279352742,564.277261020632,196.807557117595,1948.77945696632,1612.67149550859,365.547870544062,2709.19563640071,2668.15786733292,285.746808778418,3726.79000598591,3693.8078756065,355.845298968961,5372.5679744347,61.1983547467056,7.89310610558855,45.2751898597841,11.5177324632676,6.70213004145721,37.250877117732,0.0234867047123748,0.000122469722309501,0.0123304354346053,0.0130309523625117,0.0345853197114702,0.153784346586069,1.39738712612706,0.0642693756772415,0.084206556500221,0.138215815656146,0.189835524251531,0.703296470203446,-382.889038085938,137.448486328125,5.89094591140747,4.77381610870361,1.57149517536163,1.26835489273071,-18.6476173400879,-15.7391901016235,-8.76868438720703,-17.3250999450684,-13.1708860397339,-8.53450202941895,-5.2680606842041,-6.44127559661865,2581.07934570312,1184.44445800781,660.65869140625,378.178314208984,361.346527099609,290.929046630859,248.834335327148,164.691879272461,75.0145721435547,86.7554016113281,83.6238174438477,69.4486999511719,65.705810546875,56.0570220947266,15.8314253608339,6.24104821971613,0.17215407789972,1.045,0.0775000000000029,39.2359005457853,0.675492753419658,0.135381043276792
75,"happy",69.1896850697658,93.681276284134,499.305446805062,597.580035993293,386.20888961137,2504.49913736616,1682.26030093347,461.148138896014,3076.79300577297,2818.04091679404,452.172554807786,3097.80072198777,3757.00546024625,627.752516740394,5430.08015651685,57.6618148034164,8.35682309233949,43.711638718029,11.8120249885715,6.67575842568496,32.3832421034715,0.0217298299136628,0.000136599330385745,0.0102471031294884,0.0111071227909833,0.0305437414213564,0.140254653362354,1.32821112935298,0.0567044827175613,0.0783289644024772,0.15175189306325,0.175510473394394,0.677676715256049,-396.828826904297,124.292854309082,5.89094591140747,16.448392868042,3.91537141799927,6.07539749145508,-2.68233942985535,-11.2038822174072,-7.92070627212524,-17.836576461792,-16.7578392028809,-12.8980140686035,-9.41479396820068,-8.84129524230957,3048.13037109375,1584.91357421875,568.223205566406,409.069305419922,381.363922119141,206.705230712891,126.619483947754,103.425331115723,79.9912719726562,134.787902832031,76.2400207519531,65.4977111816406,70.7014694213867,44.0664939880371,15.3806860132241,3.50556700356184,0.250438266967193,0.833999999999998,0.141181818181817,57.5691411935953,1.10085265230424,0.14183107633883
76,"happy",150.52389052608,100.337395990649,478.763914491758,565.214641877857,204.723246675121,2574.49828346385,1771.13072031536,336.169584119585,2998.12641684803,2924.3014950722,256.870286184137,2433.91817961105,4046.12102207206,309.814553435724,5413.6899286685,53.0347004556103,5.57160713803245,34.7716714299517,10.4817929440226,5.77030225142463,34.6543661869473,0.0217298299136628,0.000111379009840907,0.0118773532241707,0.012038591461976,0.0348902960062513,0.141969427111085,1.4451845380421,0.0771141313038854,0.0946813349081608,0.152580935001242,0.224000863580173,0.615777983970531,-412.155395507812,123.155250549316,-1.6942880153656,21.2806797027588,-8.6690559387207,6.00003719329834,-10.6613512039185,-9.04129028320312,-17.1784992218018,-20.6270885467529,-8.86135101318359,-9.0337324142456,-6.88694190979004,-7.45752477645874,1390.38244628906,856.379028320312,342.484802246094,322.728698730469,319.496276855469,168.411529541016,157.069854736328,91.5703735351562,56.2496795654297,60.4850425720215,64.8935928344727,66.631706237793,36.9035301208496,32.7562637329102,15.6359663881995,2.6189839515559,0.223122977948012,0.688000000000002,0.153571428571428,41.9726658982381,0.626198925878035,0.116335551124986
77,"happy",62.2613877749911,98.4546111389576,499.611433874587,615.176220433445,272.588988360647,2574.49828346385,1734.26843862949,410.58911680369,2911.92208588252,2801.757489149,353.665839492988,2644.6181699037,3859.68949012039,433.30762247851,5429.12344793485,57.6344410379075,8.2406086019932,39.1788076890849,6.76015706088436,5.11242547941878,27.5074768085995,0.0302207955730159,0.000213153756048725,0.0180638664377128,0.0215647333330027,0.0541602669902709,0.184951370051043,1.55425296786447,0.0848352063526972,0.103873512492905,0.149828256780681,0.227638077567666,0.747448046050442,-378.842132568359,124.820289611816,0.847962498664856,22.6400947570801,1.17742896080017,7.27664756774902,-17.7361145019531,-9.73372650146484,-12.5559682846069,-18.8731727600098,-12.0222911834717,-9.01358127593994,-5.59313774108887,-4.00988531112671,2901.82006835938,1997.50634765625,467.668395996094,656.314636230469,460.733367919922,288.353240966797,223.271331787109,92.1427230834961,94.0613403320312,127.469139099121,78.3406143188477,82.0195770263672,71.926155090332,71.0523223876953,15.1425390550247,2.94223602933083,0.12121799844841,0.74,0.1645,60.4984093319194,1.37137977673694,0.141451117636723
78,"happy",80.7286263542178,76.0616241842255,492.147243409299,603.560653128388,265.74658756335,2343.55934766687,1698.68403440385,402.574310312092,2821.52934482734,2886.02371936661,315.444098899168,2991.17751696125,3928.5194049039,373.965505249436,5335.88671274282,58.6383479191022,8.22366603014253,37.4362756618982,9.43647223806517,5.28299583379891,29.6013300141316,0.0246366209670274,0.000182440784268994,0.0140208647133764,0.0144176261334012,0.0386317036486096,0.181421003850902,1.53681265147295,0.0811632873014917,0.104870044339911,0.150758921939868,0.243489861904475,0.754615083000995,-387.412841796875,134.80712890625,-6.44348001480103,24.3371238708496,-0.53808331489563,2.89753770828247,-8.26943969726562,2.32701873779297,-11.5181255340576,-20.119255065918,-11.1263780593872,-7.52775478363037,-7.91253566741943,-7.13536739349365,3048.13037109375,1514.71765136719,372.007446289062,461.175262451172,333.714996337891,191.203826904297,129.711898803711,74.6635437011719,90.9481811523438,123.656898498535,99.0569152832031,72.0187606811523,65.9817352294922,56.9266548156738,15.6475523872422,4.54971320949499,0.156764383132152,0.735500000000001,0.262500000000003,45.2902328814738,1.06635372720455,0.140395929273286
79,"happy",141.141858804806,107.314823675189,470.668855795048,504.591299265399,240.246554896036,2473.08946883999,1663.41221202444,322.42817451275,3139.45469698537,2793.8350672098,277.013149675696,2986.80494258958,3828.18940018247,375.607158350923,5313.29893538422,60.7799039826775,8.50600611193548,39.3043970491603,11.4456532611237,5.80847698034246,33.2210938064879,0.0226203425824036,0.000104672627251867,0.0129834491716603,0.0137470104057564,0.0373552477147392,0.144085383339246,1.39738712612706,0.0616905523228281,0.0870353917592037,0.171443814574173,0.184301597290472,0.792144759141295,-378.842132568359,137.661209106445,-4.2086763381958,11.2886352539062,6.28481197357178,5.9859619140625,-9.28338050842285,-6.01065444946289,-12.3556098937988,-24.2470741271973,-12.3749666213989,-9.5753984451294,-7.48053407669067,-9.4281530380249,2246.39501953125,1171.82446289062,525.027282714844,409.069305419922,402.777984619141,288.353240966797,213.921035766602,118.86540222168,105.29931640625,135.990585327148,78.3406143188477,76.3870239257812,51.7023811340332,54.7103385925293,16.4755561947941,7.10026648707037,0.0991630637420174,0.661499999999998,0.131000000000003,39.8376623376623,0.758526551479646,0.140395929273286
80,"happy",168.056265693227,110.045786239298,480.33430698546,521.89520062334,208.662946376212,2272.5085096196,1740.21270876591,398.381358228937,2764.69477306232,2849.67505276969,245.62050496441,2926.47196274558,3941.39533361327,387.067688783724,5142.45842495958,60.2080413541418,6.9846493356896,33.215028844036,12.7054187071415,6.58689754425303,36.0698738018774,0.0216988498563877,0.000104672627251867,0.0116300986687504,0.0108063404923987,0.0348902960062513,0.138712977681905,1.34176969909532,0.0600555606653075,0.0806582650647759,0.141008556139355,0.178426516557137,0.711518373097296,-397.699493408203,138.052368164062,-5.8453164100647,14.953784942627,-2.11621356010437,4.29275035858154,-17.7361145019531,-15.5299873352051,-14.0187835693359,-23.2203407287598,-17.397834777832,-15.2112340927124,-10.6597366333008,-13.0390644073486,2660.70581054688,1118.48962402344,420.151947021484,399.690093994141,284.550659179688,223.626815795898,283.341796875,123.571228027344,83.6071624755859,92.5335235595703,83.6238174438477,74.6499481201172,43.5751457214355,34.6509819030762,16.2097946998793,7.10026648707037,0.330972396902098,0.996000000000001,0.203666666666667,41.2570418645753,0.617478554579752,0.116937352011924
81,"happy",66.9753557194024,111.876049521633,499.649549013967,591.341960641963,366.443370359346,2557.39739429676,1803.57853062564,427.09334673129,3044.68057925311,2892.91679205241,298.832544911345,2926.47196274558,3909.28354049605,549.42875206885,5392.80760414512,56.3088341421462,6.84668109594017,35.6538011349537,7.13713810593449,5.34263917177955,31.6763539353609,0.0305585947689772,0.000199429098535097,0.0156110598320569,0.0167576371447362,0.0541602669902709,0.170094919099307,1.48537736797285,0.0796904315905618,0.103680344806529,0.13652745616268,0.259307107684502,0.713952259875588,-397.699493408203,132.582366943359,-5.46101093292236,28.6381072998047,-4.45927476882935,24.2895278930664,-11.451000213623,-4.61761713027954,-9.80726051330566,-14.0304355621338,-11.4693851470947,-9.01358127593994,-8.41312026977539,-12.3034982681274,2495.09887695312,1366.38684082031,404.09765625,421.134613037109,244.442596435547,156.055328369141,223.271331787109,95.8536605834961,73.9782028198242,69.7385559082031,59.1828536987305,46.3969573974609,53.0477600097656,43.823127746582,15.0278839579329,2.58476949910698,0.157397691500525,0.806,0.184307692307693,58.6627906976744,1.94686298636119,0.117984785716033
82,"happy",133.786197546735,72.8608175013305,496.842131303659,598.576938589187,290.466374629248,2245.97118989846,1788.54731726868,361.262063811713,2753.4410891441,2798.4797026251,288.456521185169,2170.3931421282,3823.63381752773,335.014552324536,5423.53577468559,59.9530109655691,7.14289311305265,32.4203279695647,8.24555396947383,5.28299583379891,28.5785659422699,0.024848464408364,0.00013906909939097,0.0122316673251656,0.0130309523625117,0.0408085063964228,0.169166015058726,1.45185953165552,0.0755408479369653,0.103771508047375,0.18235955441014,0.220352123413498,0.658768947541936,-353.813354492188,134.112503051758,-16.7103500366211,29.7617778778076,-7.45624303817749,13.3662729263306,-19.2126407623291,-10.6128988265991,-14.0187835693359,-20.6270885467529,-15.2409992218018,-7.83294296264648,-6.8403172492981,-8.78852462768555,2581.07934570312,1241.43957519531,510.669891357422,376.773834228516,472.600952148438,240.285995483398,242.602310180664,117.26586151123,83.2264022827148,140.013122558594,82.7644271850586,77.7501220703125,54.8617401123047,55.9947357177734,15.4138435161047,2.94533689297465,0.124921923797626,0.831,0.119333333333334,35.011135857461,0.714219814661964,0.118946213919867
83,"happy",127.019532216708,106.187168633482,498.82602818158,564.970374327727,255.3940801134,2238.61002860194,1761.75620948933,359.709871317317,2973.07248139208,2809.68807234824,275.376905018152,2569.55883665095,3813.6520466276,375.607158350923,5339.34310949015,56.0299062177397,7.49305521240132,39.1806000977883,10.7475875177433,5.37606344665834,28.6062991918473,0.027139127158784,0.000138143438005565,0.0129834491716603,0.0144832064286108,0.037726268754483,0.169333676245302,1.52684909301643,0.0754185007692875,0.10436729472439,0.164591644321474,0.226255502307862,0.844575503904964,-389.049377441406,126.559684753418,-8.64332294464111,10.8367910385132,4.88643980026245,3.35882663726807,-13.4053888320923,-10.905219078064,-12.4034585952759,-20.9611663818359,-9.18888854980469,-7.52775478363037,-7.91253566741943,-7.76868343353271,3856.30639648438,1168.73193359375,568.223205566406,313.363159179688,319.496276855469,229.757553100586,249.81559753418,103.940139770508,87.7436218261719,118.145729064941,77.1230773925781,66.2822952270508,56.3468360900879,42.382251739502,15.6359663881995,2.93762506126488,0.546979457882582,0.965,0.27,52.6629494328014,0.868976622442291,0.136336596429776
84,"happy",133.154420011885,100.337395990649,493.113931261509,615.003655690183,340.157682411178,2542.80997873072,1779.42688527132,355.986231220178,3227.63549659064,2896.5652466875,413.948295937787,2838.50271327971,3909.28354049605,448.560038513249,5448.70156476231,57.5366877810405,7.08300474651168,36.6197478548106,11.0579121409966,5.7295752085977,31.3841754237331,0.0229984312370164,0.000127187458061915,0.0116886001537209,0.0111071227909833,0.0356054432324415,0.140503322595045,1.32324119794002,0.0627247944328306,0.0796417500217657,0.130746191775176,0.192621878157497,0.724310230653042,-406.186553955078,130.559631347656,-10.7892446517944,25.3770484924316,-2.6521053314209,11.8155498504639,-8.44392204284668,-1.70289254188538,-13.8518180847168,-19.6224002838135,-10.5134029388428,-13.1384296417236,-8.91622257232666,-9.63279056549072,2353.85815429688,1526.46447753906,510.669891357422,445.009307861328,460.733367919922,224.545867919922,124.332275390625,94.2005615234375,76.9170761108398,131.830825805664,69.1748504638672,62.8969841003418,56.3468360900879,48.3320388793945,15.5269099473771,3.17588934183796,0.231023102310231,0.7825,0.116583333333333,42.8311333636777,0.890120192185225,0.121684119093008
85,"happy",158.43698625181,101.535356500058,496.979884563075,522.823996738085,191.983112231313,2344.98041490025,1753.53112523572,326.063619228212,2513.67520712285,2892.91679205241,264.394966179921,2316.60076427025,3884.72054043061,309.814553435724,5173.79127953722,64.9041065329824,8.2317318131501,39.5092381072043,11.6763875429583,6.19841529606604,34.2484689282308,0.0226864209518937,0.000106988619606779,0.0127694034407975,0.0131233980564604,0.0369014865539863,0.151408503896513,1.45185953165552,0.0637886177126494,0.101447025175491,0.170599159520115,0.208279946168259,0.782548637995539,-355.419097900391,119.857757568359,0.847962498664856,16.6067352294922,6.28481197357178,3.35882663726807,-14.8871955871582,-13.244010925293,-16.1395111083984,-26.6568622589111,-12.0944509506226,-8.01633262634277,-10.1217517852783,-6.85842180252075,2782.74877929688,1065.94885253906,475.408782958984,499.006408691406,418.275817871094,229.757553100586,278.784881591797,114.268783569336,87.9771423339844,202.348434448242,83.6238174438477,97.3247680664062,71.926155090332,44.3021812438965,16.1813666958742,6.24104821971613,0.294430729508754,0.722999999999999,0.397999999999998,47.5994180407371,0.626198925878035,0.130750389413637
86,"happy",115.375104508974,101.699554387689,495.721123245468,595.755147919613,290.466374629248,2557.39739429676,1919.75648576125,402.574310312092,2629.81060463412,2976.77089872872,256.870286184137,2439.82508272281,3945.61399822003,378.742963462899,5430.08015651685,58.0604223558544,7.63076383491608,36.1802740874965,7.70570493080013,5.11242547941878,31.8244901516495,0.0282543070137786,0.000155977652895307,0.0152654465337242,0.0162387316074244,0.042062594140129,0.169333676245302,1.59691656739083,0.0788292539187529,0.109980251497687,0.20390125711584,0.260053748092937,0.7618286791357,-366.652160644531,119.130981445312,-12.831657409668,28.1843280792236,-2.11621356010437,7.74705410003662,-17.7361145019531,-11.306923866272,-13.0947961807251,-19.1829147338867,-12.1950874328613,-6.23980331420898,-8.91622257232666,-8.84129524230957,3211.43432617188,1065.94885253906,508.742492675781,510.755401611328,496.386260986328,290.70947265625,277.860778808594,122.563400268555,77.9137725830078,101.352973937988,77.1230773925781,59.9588813781738,60.8724021911621,34.4799423217773,15.2846432917324,2.7557033570112,0.0616998303254666,0.6425,0.1015,56.3399907106363,1.0036928880918,0.131082107896334
87,"happy",136.731276257627,103.564534861376,499.33580614179,564.970374327727,203.122169048901,2542.80997873072,1706.18050693189,326.370700543935,2874.490353353,2853.8448218528,294.261704045833,2644.6181699037,3898.15733091711,413.803402400549,5386.13096729763,59.2127801952586,8.2406086019932,42.9189475389827,9.34200494675133,5.21647359863664,29.8568461347694,0.0278179393444539,0.000130652391785765,0.0148898356357998,0.0144768801525126,0.043967544790989,0.167653067611094,1.5256744008223,0.0758793591892221,0.101204869861548,0.13813774793245,0.244762685333148,0.767316269841609,-359.904846191406,115.755844116211,8.38126468658447,12.7534275054932,-2.78109264373779,5.41865301132202,-8.43047142028809,-12.0264081954956,-16.2308082580566,-22.6792449951172,-17.6199226379395,-8.81535625457764,-8.23062801361084,-4.97954368591309,3140.26611328125,1020.53448486328,588.441528320312,521.472595214844,328.673828125,194.540161132812,192.149932861328,135.377334594727,87.9771423339844,137.137588500977,88.4485549926758,90.2338562011719,62.9056205749512,46.8863182067871,15.7705409362808,4.75801390846069,0.244113118263417,0.712000000000003,0.0603999999999987,44.7292418772563,0.86325744270824,0.134318773571623
88,"happy",81.8508074322993,70.762471281722,478.763914491758,602.85882128385,365.405895233268,2445.01609542284,1788.54731726868,376.233707826534,2998.12641684803,2853.8448218528,384.314089806584,2926.48597970321,3900.09405881113,409.015320370276,5423.53577468559,59.1389670512834,8.36469721936326,40.7788385923217,11.4100630958431,6.02546393027727,34.0606423301285,0.0197299175670649,0.000127187458061915,0.0103308955556714,0.0117217427380112,0.0309926866670142,0.147292557627042,1.35496529595899,0.0594755055190455,0.0935332015161275,0.164591644321474,0.178426516557137,0.592919110017113,-391.899688720703,103.182762145996,1.13420176506042,20.8578910827637,-4.45927476882935,5.01511764526367,-7.23248243331909,-14.230920791626,-16.6447486877441,-22.9064521789551,-9.01900005340576,-8.81535625457764,-11.1894626617432,-12.4992504119873,2509.66943359375,1280.6494140625,510.669891357422,515.220520019531,402.777984619141,115.716018676758,112.770408630371,92.1427230834961,75.2776107788086,118.145729064941,59.1828536987305,50.5613784790039,63.9285469055176,37.0151710510254,15.2846432917324,2.93762506126488,0.249960943602562,0.826,0.160888888888888,52.6629494328014,0.810943802118136,0.136632623929862
89,"happy",133.154420011885,116.930169775748,451.730169537215,546.459676446441,248.096039587679,2321.41849849018,1790.96345694193,365.3120885438,3047.89938901071,2892.91679205241,283.705805227904,3168.76518377584,3976.79305675794,433.30762247851,5448.70156476231,53.4823544044328,6.98568115561351,31.0050732625202,11.5177324632676,5.45420094791827,31.8486765876123,0.0248554236660586,0.000124165891833229,0.0135509882706691,0.0132266800708796,0.0418344899067896,0.153511286382036,1.35496529595899,0.0653423661089872,0.0860342979307299,0.15726690142695,0.210137725089952,0.711664536000447,-429.026123046875,132.882217407227,-1.6942880153656,29.7617778778076,-9.35304641723633,12.2269039154053,-12.4345417022705,-11.306923866272,-11.9698028564453,-17.9916687011719,-10.86452293396,-13.1384296417236,-7.79694223403931,-10.680513381958,1382.25866699219,1020.53448486328,249.017913818359,322.728698730469,315.554748535156,183.034164428711,194.27897644043,123.97371673584,54.0633316040039,87.7877731323242,40.0835952758789,56.1345558166504,38.0827293395996,37.6306457519531,15.1904917547298,2.61801511365077,0.264884469619789,1.087,0.238499999999998,43.912389950612,0.691280384671214,0.122986915496078
